Image_ID,class,confidence,ymin,xmin,ymax,xmax,image_path,class_id
id_wczc5k3dwj.jpg,Trophozoite,1.0,1185,2085,1282,2166,images/id_wczc5k3dwj.jpg,0
id_tbop9cccoc.jpg,Trophozoite,1.0,488,272,514,298,images/id_tbop9cccoc.jpg,0
id_muei6t4km6.jpg,Trophozoite,1.0,328,528,423,644,images/id_muei6t4km6.jpg,0
id_tm9d3cl87f.jpg,Trophozoite,1.0,597,1083,713,1189,images/id_tm9d3cl87f.jpg,0
id_087dra2apu.jpg,Trophozoite,1.0,2252,2206,2354,2318,images/id_087dra2apu.jpg,0
id_q6m64eu8fz.jpg,Trophozoite,1.0,341,636,376,677,images/id_q6m64eu8fz.jpg,0
id_mtpmujtq22.jpg,Trophozoite,1.0,1700,2460,1826,2586,images/id_mtpmujtq22.jpg,0
id_ptywmrfb4s.jpg,Trophozoite,1.0,1566,1098,1668,1195,images/id_ptywmrfb4s.jpg,0
id_iutwh8bfqo.jpg,Trophozoite,1.0,452,393,478,423,images/id_iutwh8bfqo.jpg,0
id_nw02fw99a0.jpg,Trophozoite,1.0,596,432,627,462,images/id_nw02fw99a0.jpg,0
id_p0uyhf1k5v.jpg,Trophozoite,1.0,1770,970,1875,1049,images/id_p0uyhf1k5v.jpg,0
id_3xszhdulod.jpg,Trophozoite,1.0,409,980,437,1016,images/id_3xszhdulod.jpg,0
id_uhbqlk1fm0.jpg,Trophozoite,1.0,713,1107,747,1143,images/id_uhbqlk1fm0.jpg,0
id_1xpbtfb4xh.jpg,Trophozoite,1.0,1033,734,1075,766,images/id_1xpbtfb4xh.jpg,0
id_uin77hhkwi.jpg,Trophozoite,1.0,1055,3504,1170,3602,images/id_uin77hhkwi.jpg,0
id_23rsmol80e.jpg,Trophozoite,1.0,2,802,44,836,images/id_23rsmol80e.jpg,0
id_988opam1qk.jpg,Trophozoite,1.0,1400,3197,1516,3308,images/id_988opam1qk.jpg,0
id_by6e6shi2z.jpg,Trophozoite,1.0,282,1012,327,1052,images/id_by6e6shi2z.jpg,0
id_m7lks6c0zq.jpg,Trophozoite,1.0,1727,984,1831,1093,images/id_m7lks6c0zq.jpg,0
id_k1opxd8t8q.jpg,Trophozoite,1.0,1088,2957,1214,3072,images/id_k1opxd8t8q.jpg,0
id_lcg2ls6e1w.jpg,Trophozoite,1.0,2105,1656,2242,1782,images/id_lcg2ls6e1w.jpg,0
id_p90nleszgt.jpg,Trophozoite,1.0,957,341,1062,485,images/id_p90nleszgt.jpg,0
id_ytq3slqkjm.jpg,Trophozoite,1.0,316,1370,350,1404,images/id_ytq3slqkjm.jpg,0
id_nw02fw99a0.jpg,Trophozoite,1.0,264,1381,299,1416,images/id_nw02fw99a0.jpg,0
id_epdgxdr9xf.jpg,Trophozoite,1.0,91,1073,127,1099,images/id_epdgxdr9xf.jpg,0
id_7tgo99b7gy.jpg,Trophozoite,1.0,4,441,30,467,images/id_7tgo99b7gy.jpg,0
id_5bbz3srksa.jpg,Trophozoite,1.0,781,921,817,961,images/id_5bbz3srksa.jpg,0
id_y8d31sm2om.jpg,Trophozoite,1.0,668,853,700,883,images/id_y8d31sm2om.jpg,0
id_s2jyv2cu50.jpg,Trophozoite,1.0,322,987,358,1025,images/id_s2jyv2cu50.jpg,0
id_b9i2zz9yug.jpg,Trophozoite,1.0,552,411,585,442,images/id_b9i2zz9yug.jpg,0
id_gip2419rqo.jpg,Trophozoite,1.0,1508,924,1600,1022,images/id_gip2419rqo.jpg,0
id_ic7er132w9.jpg,Trophozoite,1.0,1606,2563,1706,2700,images/id_ic7er132w9.jpg,0
id_84nwjhw546.jpg,Trophozoite,1.0,964,905,1062,1010,images/id_84nwjhw546.jpg,0
id_zh3ynqyzrn.jpg,Trophozoite,1.0,1781,1295,1866,1385,images/id_zh3ynqyzrn.jpg,0
id_i1vip0e25k.jpg,Trophozoite,1.0,1739,2542,1839,2653,images/id_i1vip0e25k.jpg,0
id_5bbz3srksa.jpg,Trophozoite,1.0,339,1470,379,1506,images/id_5bbz3srksa.jpg,0
id_qh4win0bw9.jpg,Trophozoite,1.0,619,178,651,212,images/id_qh4win0bw9.jpg,0
id_jewa1kipr1.jpg,Trophozoite,1.0,155,1074,185,1119,images/id_jewa1kipr1.jpg,0
id_7chz2q4dsm.jpg,Trophozoite,1.0,265,532,303,566,images/id_7chz2q4dsm.jpg,0
id_s3k19v7ci3.jpg,Trophozoite,1.0,696,738,722,772,images/id_s3k19v7ci3.jpg,0
id_5aayt7wk7i.jpg,Trophozoite,1.0,605,3096,702,3182,images/id_5aayt7wk7i.jpg,0
id_b9qlq9zy3e.jpg,Trophozoite,1.0,108,1112,140,1146,images/id_b9qlq9zy3e.jpg,0
id_qjmh7o69nh.jpg,Trophozoite,1.0,878,1220,904,1248,images/id_qjmh7o69nh.jpg,0
id_rcmgx74i4g.jpg,Trophozoite,1.0,1654,1152,1770,1252,images/id_rcmgx74i4g.jpg,0
id_gbr8mzd3md.jpg,Trophozoite,1.0,2553,98,2679,235,images/id_gbr8mzd3md.jpg,0
id_nx12u001w3.jpg,Trophozoite,1.0,359,1322,408,1352,images/id_nx12u001w3.jpg,0
id_xculy3gzpk.jpg,Trophozoite,1.0,452,951,486,989,images/id_xculy3gzpk.jpg,0
id_xqvc22teyc.jpg,Trophozoite,1.0,1345,1984,1465,2099,images/id_xqvc22teyc.jpg,0
id_7chz2q4dsm.jpg,Trophozoite,1.0,509,1061,560,1095,images/id_7chz2q4dsm.jpg,0
id_rtri28ktxd.jpg,Trophozoite,1.0,272,1010,304,1042,images/id_rtri28ktxd.jpg,0
id_5e3mzdro2p.jpg,Trophozoite,1.0,558,658,598,692,images/id_5e3mzdro2p.jpg,0
id_hbn9jizhwv.jpg,Trophozoite,1.0,1367,2334,1498,2432,images/id_hbn9jizhwv.jpg,0
id_wczc5k3dwj.jpg,Trophozoite,1.0,681,2090,767,2161,images/id_wczc5k3dwj.jpg,0
id_bu04j7jxbr.jpg,Trophozoite,1.0,388,594,416,624,images/id_bu04j7jxbr.jpg,0
id_u2ycfaq5e0.jpg,Trophozoite,1.0,855,800,895,828,images/id_u2ycfaq5e0.jpg,0
id_a54kl1wmu0.jpg,Trophozoite,1.0,1147,3123,1258,3223,images/id_a54kl1wmu0.jpg,0
id_abm8rsfkq8.jpg,Trophozoite,1.0,715,1067,762,1103,images/id_abm8rsfkq8.jpg,0
id_s5ad3dl5v4.jpg,Trophozoite,1.0,768,1252,796,1277,images/id_s5ad3dl5v4.jpg,0
id_jiezf5gtsi.jpg,Trophozoite,1.0,1982,3593,2135,3730,images/id_jiezf5gtsi.jpg,0
id_087dra2apu.jpg,Trophozoite,1.0,1363,3544,1460,3625,images/id_087dra2apu.jpg,0
id_rsb2v3qu20.jpg,Trophozoite,1.0,67,2240,134,2321,images/id_rsb2v3qu20.jpg,0
id_f17wgaoouo.jpg,Trophozoite,1.0,2293,1136,2393,1231,images/id_f17wgaoouo.jpg,0
id_wfijblgppj.jpg,Trophozoite,1.0,1057,3213,1147,3303,images/id_wfijblgppj.jpg,0
id_njgy63grdy.jpg,Trophozoite,1.0,664,426,702,464,images/id_njgy63grdy.jpg,0
id_y1be61kpy1.jpg,Trophozoite,1.0,1361,2914,1454,3007,images/id_y1be61kpy1.jpg,0
id_w01gu00ojz.jpg,Trophozoite,1.0,2244,2721,2355,2804,images/id_w01gu00ojz.jpg,0
id_okva4xz4nj.jpg,Trophozoite,1.0,335,1712,379,1746,images/id_okva4xz4nj.jpg,0
id_3rrbg84f29.jpg,Trophozoite,1.0,660,609,688,643,images/id_3rrbg84f29.jpg,0
id_ermxdswvwt.jpg,Trophozoite,1.0,439,2299,550,2405,images/id_ermxdswvwt.jpg,0
id_4urj0kx8zk.jpg,Trophozoite,1.0,264,719,364,814,images/id_4urj0kx8zk.jpg,0
id_n9bbcos7p2.jpg,Trophozoite,1.0,352,1101,388,1133,images/id_n9bbcos7p2.jpg,0
id_5r1k5g43dg.jpg,Trophozoite,1.0,554,425,589,468,images/id_5r1k5g43dg.jpg,0
id_r90wmxlo7g.jpg,Trophozoite,1.0,682,3477,798,3562,images/id_r90wmxlo7g.jpg,0
id_9f1y6j5b9d.jpg,Trophozoite,1.0,474,369,516,395,images/id_9f1y6j5b9d.jpg,0
id_c86b3blpzi.jpg,Trophozoite,1.0,898,2389,993,2495,images/id_c86b3blpzi.jpg,0
id_c69tm8y0y2.jpg,Trophozoite,1.0,942,2878,1002,2941,images/id_c69tm8y0y2.jpg,0
id_8ki9psqzdy.jpg,Trophozoite,1.0,1041,3245,1147,3340,images/id_8ki9psqzdy.jpg,0
id_ojyxvwz9ej.jpg,Trophozoite,1.0,630,1235,668,1279,images/id_ojyxvwz9ej.jpg,0
id_y0jwpqzjfj.jpg,Trophozoite,1.0,198,2171,269,2242,images/id_y0jwpqzjfj.jpg,0
id_1la6dmk7pp.jpg,Trophozoite,1.0,57,1364,89,1394,images/id_1la6dmk7pp.jpg,0
id_6ujuefpy4m.jpg,Trophozoite,1.0,132,800,162,830,images/id_6ujuefpy4m.jpg,0
id_ib4bkb6uto.jpg,Trophozoite,1.0,643,310,692,350,images/id_ib4bkb6uto.jpg,0
id_n5talfnmmk.jpg,Trophozoite,1.0,632,804,664,838,images/id_n5talfnmmk.jpg,0
id_ic7er132w9.jpg,Trophozoite,1.0,1443,629,1565,735,images/id_ic7er132w9.jpg,0
id_mo2v2kgx60.jpg,Trophozoite,1.0,702,393,728,425,images/id_mo2v2kgx60.jpg,0
id_33a4icf8ni.jpg,Trophozoite,1.0,2524,3803,2622,3875,images/id_33a4icf8ni.jpg,0
id_7r4idjxs41.jpg,Trophozoite,1.0,2013,1739,2113,1829,images/id_7r4idjxs41.jpg,0
id_ks29w27js0.jpg,Trophozoite,1.0,547,900,587,944,images/id_ks29w27js0.jpg,0
id_mty3c1iqq1.jpg,Trophozoite,1.0,1788,2247,1903,2362,images/id_mty3c1iqq1.jpg,0
id_devgx172vg.jpg,Trophozoite,1.0,596,3181,711,3285,images/id_devgx172vg.jpg,0
id_ptywmrfb4s.jpg,Trophozoite,1.0,1008,547,1152,643,images/id_ptywmrfb4s.jpg,0
id_e7v9ytlskr.jpg,Trophozoite,1.0,765,2657,885,2794,images/id_e7v9ytlskr.jpg,0
id_4qc0qxu5oh.jpg,Trophozoite,1.0,740,1447,770,1481,images/id_4qc0qxu5oh.jpg,0
id_ukfbjar9g0.jpg,Trophozoite,1.0,2225,1711,2362,1826,images/id_ukfbjar9g0.jpg,0
id_gc9l837nw2.jpg,Trophozoite,1.0,1559,1252,1665,1352,images/id_gc9l837nw2.jpg,0
id_is6qvm3hoj.jpg,Trophozoite,1.0,322,1271,347,1292,images/id_is6qvm3hoj.jpg,0
id_ng8eif5a91.jpg,Trophozoite,1.0,1046,830,1076,870,images/id_ng8eif5a91.jpg,0
id_6qr9x3f384.jpg,Trophozoite,1.0,297,1417,337,1451,images/id_6qr9x3f384.jpg,0
id_7ayy2uh8ya.jpg,Trophozoite,1.0,1770,2029,1860,2145,images/id_7ayy2uh8ya.jpg,0
id_u8aecxtond.jpg,Trophozoite,1.0,2457,798,2568,920,images/id_u8aecxtond.jpg,0
id_tzsjd9livd.jpg,Trophozoite,1.0,2312,3892,2438,4001,images/id_tzsjd9livd.jpg,0
id_p6omtmwcl1.jpg,Trophozoite,1.0,422,596,452,630,images/id_p6omtmwcl1.jpg,0
id_et97dmccl6.jpg,Trophozoite,1.0,2400,3226,2505,3331,images/id_et97dmccl6.jpg,0
id_runfzrtfcb.jpg,Trophozoite,1.0,372,873,406,915,images/id_runfzrtfcb.jpg,0
id_fyi5c2t3zz.jpg,Trophozoite,1.0,1429,2111,1527,2203,images/id_fyi5c2t3zz.jpg,0
id_1c9bm6vnzq.jpg,Trophozoite,1.0,172,717,202,743,images/id_1c9bm6vnzq.jpg,0
id_lq3n07hf7o.jpg,Trophozoite,1.0,1930,2526,2056,2641,images/id_lq3n07hf7o.jpg,0
id_iecoe7yawd.jpg,Trophozoite,1.0,1850,2563,1993,2669,images/id_iecoe7yawd.jpg,0
id_99802d15ky.jpg,Trophozoite,1.0,513,908,548,939,images/id_99802d15ky.jpg,0
id_qicgns95fp.jpg,Trophozoite,1.0,110,1617,151,1662,images/id_qicgns95fp.jpg,0
id_i5pp8c0zob.jpg,Trophozoite,1.0,605,501,639,535,images/id_i5pp8c0zob.jpg,0
id_9fyjq1ibpx.jpg,Trophozoite,1.0,1284,1237,1400,1348,images/id_9fyjq1ibpx.jpg,0
id_cilsouekou.jpg,Trophozoite,1.0,927,1065,961,1095,images/id_cilsouekou.jpg,0
id_nw02fw99a0.jpg,Trophozoite,1.0,436,150,478,185,images/id_nw02fw99a0.jpg,0
id_l90j3qhlpz.jpg,Trophozoite,1.0,1012,1451,1057,1495,images/id_l90j3qhlpz.jpg,0
id_b7oywplcts.jpg,Trophozoite,1.0,1003,772,1039,804,images/id_b7oywplcts.jpg,0
id_eventkcmpa.jpg,Trophozoite,1.0,607,2553,705,2673,images/id_eventkcmpa.jpg,0
id_8daq3g3gjh.jpg,Trophozoite,1.0,134,1330,166,1368,images/id_8daq3g3gjh.jpg,0
id_tlotno93zp.jpg,Trophozoite,1.0,373,1046,405,1082,images/id_tlotno93zp.jpg,0
id_9x09ltbdkc.jpg,Trophozoite,1.0,607,1194,649,1224,images/id_9x09ltbdkc.jpg,0
id_15rb0dgq66.jpg,Trophozoite,1.0,849,696,879,728,images/id_15rb0dgq66.jpg,0
id_tbop9cccoc.jpg,Trophozoite,1.0,486,318,512,350,images/id_tbop9cccoc.jpg,0
id_wywjqv3drx.jpg,Trophozoite,1.0,1031,1143,1059,1175,images/id_wywjqv3drx.jpg,0
id_bf5z9bx9xf.jpg,Trophozoite,1.0,585,255,629,295,images/id_bf5z9bx9xf.jpg,0
id_ysi2242k6l.jpg,Trophozoite,1.0,363,255,395,283,images/id_ysi2242k6l.jpg,0
id_c5vt1lql3c.jpg,Trophozoite,1.0,278,1161,318,1193,images/id_c5vt1lql3c.jpg,0
id_tmtzoe9bns.jpg,Trophozoite,1.0,221,950,251,990,images/id_tmtzoe9bns.jpg,0
id_331urb6uko.jpg,Trophozoite,1.0,42,1105,80,1137,images/id_331urb6uko.jpg,0
id_tuiwsxil2e.jpg,Trophozoite,1.0,645,685,681,721,images/id_tuiwsxil2e.jpg,0
id_mzq1jmom69.jpg,Trophozoite,1.0,138,696,166,724,images/id_mzq1jmom69.jpg,0
id_wd51nh9072.jpg,Trophozoite,1.0,119,1114,151,1140,images/id_wd51nh9072.jpg,0
id_a5y9xgbbvh.jpg,Trophozoite,1.0,2309,1046,2409,1120,images/id_a5y9xgbbvh.jpg,0
id_ch6r0g46fr.jpg,Trophozoite,1.0,1638,481,1738,581,images/id_ch6r0g46fr.jpg,0
id_9fyjq1ibpx.jpg,Trophozoite,1.0,2669,2066,2812,2188,images/id_9fyjq1ibpx.jpg,0
id_xyf205iv7p.jpg,Trophozoite,1.0,624,599,661,630,images/id_xyf205iv7p.jpg,0
id_nv366dqhx7.jpg,Trophozoite,1.0,1776,967,1898,1073,images/id_nv366dqhx7.jpg,0
id_pms9qxpoz3.jpg,Trophozoite,1.0,700,1307,730,1339,images/id_pms9qxpoz3.jpg,0
id_xyf205iv7p.jpg,Trophozoite,1.0,726,1223,761,1254,images/id_xyf205iv7p.jpg,0
id_jl93f5rtzc.jpg,Trophozoite,1.0,373,519,403,550,images/id_jl93f5rtzc.jpg,0
id_ga85pu6228.jpg,Trophozoite,1.0,1930,1680,2045,1776,images/id_ga85pu6228.jpg,0
id_q7l2awwq7g.jpg,Trophozoite,1.0,1163,502,1295,671,images/id_q7l2awwq7g.jpg,0
id_4y1b6jhgue.jpg,Trophozoite,1.0,1115,1818,1184,1887,images/id_4y1b6jhgue.jpg,0
id_epdgxdr9xf.jpg,Trophozoite,1.0,365,853,401,885,images/id_epdgxdr9xf.jpg,0
id_5bbz3srksa.jpg,Trophozoite,1.0,465,348,507,380,images/id_5bbz3srksa.jpg,0
id_mjvd69lt7m.jpg,Trophozoite,1.0,685,866,732,910,images/id_mjvd69lt7m.jpg,0
id_f1532fixpr.jpg,Trophozoite,1.0,314,550,344,584,images/id_f1532fixpr.jpg,0
id_zh3ynqyzrn.jpg,Trophozoite,1.0,1126,349,1232,444,images/id_zh3ynqyzrn.jpg,0
id_wga5l8jeh5.jpg,Trophozoite,1.0,1707,1295,1813,1385,images/id_wga5l8jeh5.jpg,0
id_zvx3olbgqg.jpg,Trophozoite,1.0,1469,296,1569,407,images/id_zvx3olbgqg.jpg,0
id_mzq1jmom69.jpg,Trophozoite,1.0,533,1388,561,1432,images/id_mzq1jmom69.jpg,0
id_srxz1bv9u1.jpg,Trophozoite,1.0,260,685,291,718,images/id_srxz1bv9u1.jpg,0
id_4vwgs6al82.jpg,Trophozoite,1.0,261,460,306,505,images/id_4vwgs6al82.jpg,0
id_cgyn1ix1ld.jpg,Trophozoite,1.0,936,127,1038,244,images/id_cgyn1ix1ld.jpg,0
id_gzxlbrjcqz.jpg,Trophozoite,1.0,656,445,696,483,images/id_gzxlbrjcqz.jpg,0
id_cqv7kuw7nl.jpg,Trophozoite,1.0,630,1182,665,1213,images/id_cqv7kuw7nl.jpg,0
id_ixxqgodncy.jpg,Trophozoite,1.0,308,840,341,870,images/id_ixxqgodncy.jpg,0
id_v0av0bx5ua.jpg,Trophozoite,1.0,607,1284,642,1313,images/id_v0av0bx5ua.jpg,0
id_qkz8b1sany.jpg,Trophozoite,1.0,988,1400,1078,1485,images/id_qkz8b1sany.jpg,0
id_vxfv34g53d.jpg,Trophozoite,1.0,1490,3361,1622,3456,images/id_vxfv34g53d.jpg,0
id_dkskb44yb6.jpg,Trophozoite,1.0,2209,1749,2315,1849,images/id_dkskb44yb6.jpg,0
id_gg9tm95uib.jpg,Trophozoite,1.0,646,1673,675,1705,images/id_gg9tm95uib.jpg,0
id_90egdm0iiy.jpg,Trophozoite,1.0,2535,1049,2628,1149,images/id_90egdm0iiy.jpg,0
id_3t3uk40b2i.jpg,Trophozoite,1.0,573,829,609,857,images/id_3t3uk40b2i.jpg,0
id_o8adhibofv.jpg,Trophozoite,1.0,1517,2140,1628,2225,images/id_o8adhibofv.jpg,0
id_7wk6y42ce8.jpg,Trophozoite,1.0,2328,520,2400,631,images/id_7wk6y42ce8.jpg,0
id_ns0ww9t3ju.jpg,Trophozoite,1.0,32,1197,74,1239,images/id_ns0ww9t3ju.jpg,0
id_7yb76jlexx.jpg,Trophozoite,1.0,1374,2188,1480,2299,images/id_7yb76jlexx.jpg,0
id_nk6b8hdvu3.jpg,Trophozoite,1.0,1316,1670,1411,1770,images/id_nk6b8hdvu3.jpg,0
id_eldxg2drqi.jpg,Trophozoite,1.0,515,849,551,883,images/id_eldxg2drqi.jpg,0
id_s91hx9uyin.jpg,Trophozoite,1.0,98,870,134,910,images/id_s91hx9uyin.jpg,0
id_a4dlrgudtn.jpg,Trophozoite,1.0,2843,1469,2938,1569,images/id_a4dlrgudtn.jpg,0
id_iutwh8bfqo.jpg,Trophozoite,1.0,548,698,578,724,images/id_iutwh8bfqo.jpg,0
id_nw02fw99a0.jpg,Trophozoite,1.0,678,1316,717,1353,images/id_nw02fw99a0.jpg,0
id_um5sxszvdq.jpg,Trophozoite,1.0,252,906,288,950,images/id_um5sxszvdq.jpg,0
id_sh5w9551z9.jpg,Trophozoite,1.0,1324,741,1416,833,images/id_sh5w9551z9.jpg,0
id_6bs4zqzvfr.jpg,Trophozoite,1.0,547,656,581,696,images/id_6bs4zqzvfr.jpg,0
id_mpmt3ysro0.jpg,Trophozoite,1.0,93,1464,123,1490,images/id_mpmt3ysro0.jpg,0
id_bvht7rqdqs.jpg,Trophozoite,1.0,129,766,173,813,images/id_bvht7rqdqs.jpg,0
id_ipmba1040m.jpg,Trophozoite,1.0,505,942,535,970,images/id_ipmba1040m.jpg,0
id_6o8cxplppe.jpg,Trophozoite,1.0,407,1126,435,1154,images/id_6o8cxplppe.jpg,0
id_kjtfw1vgg1.jpg,Trophozoite,1.0,2199,1353,2280,1427,images/id_kjtfw1vgg1.jpg,0
id_48165276os.jpg,Trophozoite,1.0,417,3836,502,3931,images/id_48165276os.jpg,0
id_3m4qh3fisx.jpg,Trophozoite,1.0,645,2209,761,2288,images/id_3m4qh3fisx.jpg,0
id_310rkvg7k4.jpg,Trophozoite,1.0,174,1806,205,1830,images/id_310rkvg7k4.jpg,0
id_j80khun6jy.jpg,Trophozoite,1.0,1090,1883,1179,1957,images/id_j80khun6jy.jpg,0
id_sp3aywnevu.jpg,Trophozoite,1.0,951,1813,1046,1887,images/id_sp3aywnevu.jpg,0
id_jl93f5rtzc.jpg,Trophozoite,1.0,96,1492,124,1522,images/id_jl93f5rtzc.jpg,0
id_lxgubdmeak.jpg,Trophozoite,1.0,374,1047,401,1084,images/id_lxgubdmeak.jpg,0
id_s3k19v7ci3.jpg,Trophozoite,1.0,666,991,704,1036,images/id_s3k19v7ci3.jpg,0
id_k5imo1alvb.jpg,Trophozoite,1.0,382,789,409,818,images/id_k5imo1alvb.jpg,0
id_kr733n1tsu.jpg,Trophozoite,1.0,388,704,418,742,images/id_kr733n1tsu.jpg,0
id_0qejp3o0q3.jpg,Trophozoite,1.0,1619,249,1711,354,images/id_0qejp3o0q3.jpg,0
id_4y1b6jhgue.jpg,Trophozoite,1.0,1226,803,1342,903,images/id_4y1b6jhgue.jpg,0
id_14p9n4bif1.jpg,Trophozoite,1.0,253,1154,298,1192,images/id_14p9n4bif1.jpg,0
id_mzq1jmom69.jpg,Trophozoite,1.0,320,1088,346,1116,images/id_mzq1jmom69.jpg,0
id_pqzhdlyuu1.jpg,Trophozoite,1.0,339,1341,379,1381,images/id_pqzhdlyuu1.jpg,0
id_1gsflyazao.jpg,Trophozoite,1.0,486,2367,592,2462,images/id_1gsflyazao.jpg,0
id_dvq8cek8pf.jpg,Trophozoite,1.0,533,1067,561,1097,images/id_dvq8cek8pf.jpg,0
id_yqip573e9t.jpg,Trophozoite,1.0,424,1010,462,1042,images/id_yqip573e9t.jpg,0
id_k31xcsf57u.jpg,Trophozoite,1.0,830,1764,905,1832,images/id_k31xcsf57u.jpg,0
id_auct5p9tzd.jpg,Trophozoite,1.0,425,978,457,1010,images/id_auct5p9tzd.jpg,0
id_e7y0uo9taq.jpg,Trophozoite,1.0,106,923,148,959,images/id_e7y0uo9taq.jpg,0
id_le5mwhewfl.jpg,Trophozoite,1.0,777,1154,880,1228,images/id_le5mwhewfl.jpg,0
id_qltslzihpq.jpg,Trophozoite,1.0,490,632,534,676,images/id_qltslzihpq.jpg,0
id_g9tqpcbr7y.jpg,Trophozoite,1.0,1925,949,1998,1062,images/id_g9tqpcbr7y.jpg,0
id_mrn2bbogx3.jpg,Trophozoite,1.0,242,636,284,668,images/id_mrn2bbogx3.jpg,0
id_r7rcvu1zc8.jpg,Trophozoite,1.0,4,1184,40,1224,images/id_r7rcvu1zc8.jpg,0
id_jqcv32ajje.jpg,Trophozoite,1.0,1603,3762,1687,3835,images/id_jqcv32ajje.jpg,0
id_au0abzw8wd.jpg,Trophozoite,1.0,673,846,705,876,images/id_au0abzw8wd.jpg,0
id_rqj8je0h6p.jpg,Trophozoite,1.0,2219,1798,2323,1929,images/id_rqj8je0h6p.jpg,0
id_bd6gm5l5m1.jpg,Trophozoite,1.0,2329,672,2438,798,images/id_bd6gm5l5m1.jpg,0
id_ugc3d0uqrm.jpg,Trophozoite,1.0,505,1646,537,1676,images/id_ugc3d0uqrm.jpg,0
id_db7urn6j1g.jpg,Trophozoite,1.0,278,480,323,516,images/id_db7urn6j1g.jpg,0
id_djivwejlfp.jpg,Trophozoite,1.0,544,2795,681,2927,images/id_djivwejlfp.jpg,0
id_fvpi1edl84.jpg,Trophozoite,1.0,1876,1871,1988,1957,images/id_fvpi1edl84.jpg,0
id_ugc3d0uqrm.jpg,Trophozoite,1.0,526,870,556,900,images/id_ugc3d0uqrm.jpg,0
id_mahz3x8yer.jpg,Trophozoite,1.0,970,1901,1104,2016,images/id_mahz3x8yer.jpg,0
id_v51xobxvyk.jpg,Trophozoite,1.0,197,1494,231,1522,images/id_v51xobxvyk.jpg,0
id_wd51nh9072.jpg,Trophozoite,1.0,74,987,112,1023,images/id_wd51nh9072.jpg,0
id_624x39bg9o.jpg,Trophozoite,1.0,1456,945,1546,1024,images/id_624x39bg9o.jpg,0
id_23rsmol80e.jpg,Trophozoite,1.0,325,395,370,433,images/id_23rsmol80e.jpg,0
id_7fd9tfijwa.jpg,Trophozoite,1.0,590,1290,618,1318,images/id_7fd9tfijwa.jpg,0
id_syl8z4yeda.jpg,Trophozoite,1.0,1699,1998,1799,2091,images/id_syl8z4yeda.jpg,0
id_wus57zro6l.jpg,Trophozoite,1.0,1363,3707,1455,3799,images/id_wus57zro6l.jpg,0
id_eb4ghgzugp.jpg,Trophozoite,1.0,492,289,528,325,images/id_eb4ghgzugp.jpg,0
id_ptywmrfb4s.jpg,Trophozoite,1.0,1347,1398,1428,1484,images/id_ptywmrfb4s.jpg,0
id_tzsjd9livd.jpg,Trophozoite,1.0,104,3717,224,3815,images/id_tzsjd9livd.jpg,0
id_9fyjq1ibpx.jpg,Trophozoite,1.0,2087,1443,2193,1528,images/id_9fyjq1ibpx.jpg,0
id_ks4su5m3hj.jpg,Trophozoite,1.0,482,662,529,702,images/id_ks4su5m3hj.jpg,0
id_mzq1jmom69.jpg,Trophozoite,1.0,526,864,560,894,images/id_mzq1jmom69.jpg,0
id_bvaau1zc3d.jpg,Trophozoite,1.0,443,355,547,486,images/id_bvaau1zc3d.jpg,0
id_warx3mh4mf.jpg,Trophozoite,1.0,72,501,112,537,images/id_warx3mh4mf.jpg,0
id_zbnnf2a6el.jpg,Trophozoite,1.0,90,858,116,889,images/id_zbnnf2a6el.jpg,0
id_pnave1opt9.jpg,Trophozoite,1.0,607,550,638,583,images/id_pnave1opt9.jpg,0
id_dqs7gwi0lc.jpg,Trophozoite,1.0,1708,732,1789,818,images/id_dqs7gwi0lc.jpg,0
id_njgy63grdy.jpg,Trophozoite,1.0,592,439,630,479,images/id_njgy63grdy.jpg,0
id_z0i61ad0tq.jpg,Trophozoite,1.0,91,1133,129,1167,images/id_z0i61ad0tq.jpg,0
id_34bm0uo95m.jpg,Trophozoite,1.0,804,2230,946,2383,images/id_34bm0uo95m.jpg,0
id_87rt6lehbn.jpg,Trophozoite,1.0,1390,1194,1485,1279,images/id_87rt6lehbn.jpg,0
id_bw8mq2lrsq.jpg,Trophozoite,1.0,687,864,734,904,images/id_bw8mq2lrsq.jpg,0
id_qw2jgodk5m.jpg,Trophozoite,1.0,702,1341,734,1367,images/id_qw2jgodk5m.jpg,0
id_v7a1nqldvn.jpg,Trophozoite,1.0,1455,157,1534,236,images/id_v7a1nqldvn.jpg,0
id_7n0g3j6gzk.jpg,Trophozoite,1.0,799,1004,827,1034,images/id_7n0g3j6gzk.jpg,0
id_jpe9ujl5qm.jpg,Trophozoite,1.0,660,1368,707,1410,images/id_jpe9ujl5qm.jpg,0
id_r7rcvu1zc8.jpg,Trophozoite,1.0,170,910,200,940,images/id_r7rcvu1zc8.jpg,0
id_ms0oyf5nrp.jpg,Trophozoite,1.0,1416,1173,1532,1284,images/id_ms0oyf5nrp.jpg,0
id_qa70t0m4yc.jpg,Trophozoite,1.0,2787,1820,2843,1898,images/id_qa70t0m4yc.jpg,0
id_w0k3muljqb.jpg,Trophozoite,1.0,1142,2890,1233,2959,images/id_w0k3muljqb.jpg,0
id_7tayaxpbyp.jpg,Trophozoite,1.0,138,723,176,751,images/id_7tayaxpbyp.jpg,0
id_mjx4hj0r41.jpg,Trophozoite,1.0,407,978,445,1020,images/id_mjx4hj0r41.jpg,0
